LM_EVENT_MIN_LVL	ConfigEvents
LM_EVENT_MIN_PLAYERS	ConfigEvents
LM_EVENT_PARTICIPATION_FEE	ConfigEvents
LM_EVENT_PARTICIPATION_NPC_COORDINATES	ConfigEvents
LM_EVENT_PARTICIPATION_NPC_ID	ConfigEvents
LM_EVENT_PARTICIPATION_TIME	ConfigEvents
LM_EVENT_PLAYER_COORDINATES	ConfigEvents
LM_EVENT_PLAYER_CREDITS	ConfigEvents
LM_EVENT_POTIONS_ALLOWED	ConfigEvents
LM_EVENT_RESPAWN_TELEPORT_DELAY	ConfigEvents
LM_EVENT_REWARDS	ConfigEvents
LM_EVENT_RUNNING_TIME	ConfigEvents
LM_EVENT_SCROLL_ALLOWED	ConfigEvents
LM_EVENT_START_LEAVE_TELEPORT_DELAY	ConfigEvents
LM_EVENT_SUMMON_BY_ITEM_ALLOWED	ConfigEvents
LM_NPC_LOC_NAME	ConfigEvents
LM_REWARD_PLAYERS_TIE	ConfigEvents
LOCALES	ConfigLanguage
LOGINSERVER_HOSTNAME	ConfigLogin
LOGINSERVER_PORT	ConfigLogin
LOGIN_BLOCK_AFTER_BAN	ConfigLogin
LOGIN_TRY_BEFORE_BAN	ConfigLogin
LOG_CHAT	ConfigServer
LOG_ITEMS	ConfigServer
LOTTERY_2_AND_1_NUMBER_PRIZE	ConfigEvents
LOTTERY_3_NUMBER_RATE	ConfigEvents
LOTTERY_4_NUMBER_RATE	ConfigEvents
LOTTERY_5_NUMBER_RATE	ConfigEvents
LOTTERY_PRIZE	ConfigEvents
LOTTERY_TICKET_PRICE	ConfigEvents
LVL_AUTO_LEARN_SKILLS	ConfigPlayers
LVL_FREE_TELEPORT	ConfigNpcs
LV_EVENT_HERO_DAYS	ConfigEvents
MAGIC_FAILURES	ConfigPlayers
MANOR_APPROVE_MIN	ConfigClans
MANOR_APPROVE_TIME	ConfigClans
MANOR_MAINTENANCE_MIN	ConfigClans
MANOR_REFRESH_MIN	ConfigClans
MANOR_REFRESH_TIME	ConfigClans
MANOR_SAVE_PERIOD_RATE	ConfigClans
MANOR_TIME	ConfigServer
MANUFACTURE_TIME	ConfigServer
MAXIMUM_ONLINE_USERS	ConfigServer
MAXIMUM_PLAYER_CONTRIB	ConfigEvents
MAX_ALTERNATIVE_POSITIONS	ConfigGeoengine
MAX_ATTACKERS_NUMBER	ConfigSiege
MAX_BUFFS_AMOUNT	ConfigPlayers
MAX_CONNECTION_PER_IP	ConfigLogin
MAX_CONSECUTIVE_BLOCKS	ConfigGeoengine
MAX_DEFENDERS_NUMBER	ConfigSiege
MAX_DRIFT_RANGE	ConfigNpcs
MAX_EVASION	ConfigProject
MAX_GEOPATH_FAIL_COUNT	ConfigGeoengine
MAX_ITEM_IN_PACKET	ConfigPlayers
MAX_ITERATIONS	ConfigGeoengine
MAX_MATK	ConfigProject
MAX_MATK_SPEED	ConfigProject
MAX_MCRIT_RATE	ConfigProject
MAX_NUM_OF_CLANS_IN_ALLY	ConfigClans
MAX_OBSTACLE_HEIGHT	ConfigGeoengine
MAX_PATK	ConfigProject
MAX_PATK_SPEED	ConfigProject
MAX_PCRIT_RATE	ConfigProject
MAX_PETITIONS_PENDING	ConfigPlayers
MAX_PETITIONS_PER_PLAYER	ConfigPlayers
MAX_PVTSTOREBUY_SLOTS_DWARF	ConfigPlayers
MAX_PVTSTOREBUY_SLOTS_OTHER	ConfigPlayers
MAX_PVTSTORESELL_SLOTS_DWARF	ConfigPlayers
MAX_PVTSTORESELL_SLOTS_OTHER	ConfigPlayers
MAX_RUN_SPEED	ConfigProject
MAX_SHORT_DISTANCE_HEIGHT_DIFF	ConfigGeoengine
MEMBERS_CAN_WITHDRAW_FROM_CLANWH	ConfigClans
MINIMUM_CLAN_LEVEL	ConfigSiege
MOB_AGGRO_IN_PEACEZONE	ConfigNpcs
MONSTER_ANIMATION	ConfigNpcs
MONSTER_HP_MULTIPLIER	ConfigNpcs
MONSTER_MATK_MULTIPLIER	ConfigNpcs
MONSTER_MAX_RANGE	ConfigNpcs
MONSTER_MDEF_MULTIPLIER	ConfigNpcs
MONSTER_MP_MULTIPLIER	ConfigNpcs
MONSTER_PATK_MULTIPLIER	ConfigNpcs
MONSTER_PDEF_MULTIPLIER	ConfigNpcs
MOVEMENT_RECONCILIATION_THRESHOLD	ConfigGeoengine
MOVEMENT_VALIDATION_INTERVAL	ConfigGeoengine
MOVE_WEIGHT	ConfigGeoengine
MOVE_WEIGHT_DIAG	ConfigGeoengine
MP_POTION_ITEM_ID	ConfigProject
MP_REGEN_MULTIPLIER	ConfigPlayers
MULTIPLE_ITEM_DROP	ConfigServer
MULTIPLIER_ONLINE_COMMAND	ConfigProject
MULTISELL_MAX_AMOUNT	ConfigProject
MULTISELL_TIME	ConfigServer
NEED_ITEM_ANTHARAS	ConfigNpcs
NEED_ITEM_BAIUM	ConfigNpcs
NEED_ITEM_FRINTEZZA	ConfigNpcs
NEED_ITEM_SHILEN	ConfigNpcs
NEED_ITEM_VALAKAS	ConfigNpcs
NEW_FOLLOW	ConfigProject
NEW_REGEN	ConfigProject
NOBLE_ITEM_COUNT	ConfigNpcs
NOBLE_ITEM_ID	ConfigNpcs
NORMAL_CONNECTION_TIME	ConfigLogin
NO_SPAWNS	ConfigServer
NPC_ANIMATION	ConfigNpcs
NPC_MOVEMENT_PLAYER_RANGE	ConfigGeoengine
NPC_SOULSHOT	ConfigProject
NPC_SPIRITSHOT	ConfigProject
NPC_STAT_MULTIPLIERS	ConfigNpcs
NPC_Z_INDEX	ConfigGeoengine
OBSTACLE_DETECTION_DISTANCE	ConfigGeoengine
OBSTACLE_SMOOTHING_DISTANCE	ConfigGeoengine
OBSTACLE_WEIGHT	ConfigGeoengine
OBSTACLE_WEIGHT_DIAG	ConfigGeoengine
OFFLINE_CRAFT_ENABLE	ConfigOfflineShop
OFFLINE_DISCONNECT_FINISHED	ConfigOfflineShop
OFFLINE_FARM_LOGOUT_ON_DEATH	ConfigProject
OFFLINE_FARM_PREMIUM	ConfigProject
OFFLINE_MAX_DAYS	ConfigOfflineShop
OFFLINE_MODE_IN_PEACE_ZONE	ConfigOfflineShop
OFFLINE_MODE_NO_DAMAGE	ConfigOfflineShop
OFFLINE_SLEEP_EFFECT	ConfigOfflineShop
OFFLINE_TRADE_ENABLE	ConfigOfflineShop
OLY_ANNOUNCE_GAMES	ConfigEvents
OLY_BATTLE	ConfigEvents
OLY_BLOCK_SAME_HWID	ConfigProject
OLY_CLASSED	ConfigEvents
OLY_CLASSED_REWARD	ConfigEvents
OLY_CPERIOD	ConfigEvents
OLY_DIVIDER_CLASSED	ConfigEvents
OLY_DIVIDER_NON_CLASSED	ConfigEvents
OLY_ENABLED	ConfigEvents
OLY_ENCHANT_LIMIT	ConfigEvents
OLY_GP_PER_POINT	ConfigEvents
OLY_HERO_POINTS	ConfigEvents
OLY_MAX_POINTS	ConfigEvents
OLY_MIN	ConfigEvents
OLY_MIN_MATCHES	ConfigEvents
OLY_NONCLASSED	ConfigEvents
OLY_NONCLASSED_REWARD	ConfigEvents
OLY_PERIOD	ConfigProject
OLY_PERIOD_MULTIPLIER	ConfigProject
OLY_RANK1_POINTS	ConfigEvents
OLY_RANK2_POINTS	ConfigEvents
OLY_RANK3_POINTS	ConfigEvents
OLY_RANK4_POINTS	ConfigEvents
OLY_RANK5_POINTS	ConfigEvents
OLY_SHOW_MONTHLY_WINNERS	ConfigEvents
OLY_START_POINTS	ConfigEvents
OLY_START_TIME	ConfigEvents
OLY_USE_CUSTOM_PERIOD_SETTINGS	ConfigProject
OLY_VPERIOD	ConfigEvents
OLY_WAIT_BATTLE	ConfigEvents
OLY_WAIT_END	ConfigEvents
OLY_WAIT_TIME	ConfigEvents
OLY_WEEKLY_POINTS	ConfigEvents
OLY_WPERIOD	ConfigEvents
PACKET_HANDLER_DEBUG	ConfigServer
PARTY_RANGE	ConfigPlayers
PARTY_XP_CUTOFF_LEVEL	ConfigPlayers
PARTY_XP_CUTOFF_METHOD	ConfigPlayers
PARTY_XP_CUTOFF_PERCENT	ConfigPlayers
PART_OF_CHARACTER_HEIGHT	ConfigGeoengine
PATHFINDING_CACHE_EXPIRATION	ConfigGeoengine
PATHFINDING_CACHE_SIZE	ConfigGeoengine
PATHFINDING_MAX_ITERATIONS	ConfigGeoengine
PATHFINDING_MAX_NODES	ConfigGeoengine
PATHFINDING_SMOOTHING_LEVEL	ConfigGeoengine
PATHFINDING_THREADS	ConfigGeoengine
PERFECT_SHIELD_BLOCK_RATE	ConfigPlayers
PETITIONING_ALLOWED	ConfigPlayers
PET_FOOD_RATE	ConfigRates
PET_NAME_TEMPLATE	ConfigServer
PET_XP_RATE	ConfigRates
PLAYER_DROPPED_ITEM_MULTIPLIER	ConfigServer
PLAYER_DROP_LIMIT	ConfigRates
PLAYER_FAKEDEATH_UP_PROTECTION	ConfigPlayers
PLAYER_RATE_DROP	ConfigRates
PLAYER_RATE_DROP_EQUIP	ConfigRates
PLAYER_RATE_DROP_EQUIP_WEAPON	ConfigRates
PLAYER_RATE_DROP_ITEM	ConfigRates
PLAYER_SPAWN_PROTECTION	ConfigPlayers
PREMIUM_BUFFS_CATEGORY	ConfigProject
PREMIUM_CHAMPION_ADENAS_REWARDS	ConfigNpcs
PREMIUM_CHAMPION_RATE_SP	ConfigNpcs
PREMIUM_CHAMPION_RATE_XP	ConfigNpcs
PREMIUM_CHAMPION_REWARDS	ConfigNpcs
PREMIUM_CHAMPION_SEALSTONE_REWARDS	ConfigNpcs
PREMIUM_CHAMPION_SPOIL_REWARDS	ConfigNpcs
PREMIUM_RATE_DROP_CURRENCY	ConfigRates
PREMIUM_RATE_DROP_ITEMS	ConfigRates
PREMIUM_RATE_DROP_ITEMS_BY_GRAND	ConfigRates
PREMIUM_RATE_DROP_ITEMS_BY_RAID	ConfigRates
PREMIUM_RATE_DROP_SEAL_STONE	ConfigRates
PREMIUM_RATE_DROP_SPOIL	ConfigRates
PREMIUM_RATE_QUEST_DROP	ConfigRates
PREMIUM_RATE_QUEST_REWARD	ConfigRates
PREMIUM_RATE_QUEST_REWARD_ADENA	ConfigRates
PREMIUM_RATE_QUEST_REWARD_SP	ConfigRates
PREMIUM_RATE_QUEST_REWARD_XP	ConfigRates
PREMIUM_RATE_SP	ConfigRates
PREMIUM_RATE_XP	ConfigRates
PROP_AUTO_LOOT	ConfigProject
PROP_BUFF_PROTECTED	ConfigProject
PROP_STOP_EXP	ConfigProject
PROP_TRADE_REFUSAL	ConfigProject
PROTECT_KICK_WITH_EMPTY_HWID	ConfigProtection
PROTECT_KICK_WITH_LASTERROR_HWID	ConfigProtection
PROTECT_WINDOWS_COUNT	ConfigProtection
PROXY	ConfigLogin
PTS_EMULATION_SPAWN	ConfigProject
PTS_EMULATION_SPAWN_DURATION	ConfigProject
PUNISHMENT	ConfigProject
PUNISHMENT_TIME	ConfigProject
PVP_NORMAL_TIME	ConfigPlayers
PVP_PVP_TIME	ConfigPlayers
RACE_ELF	ConfigProject
RAIDBOSS_HP_MULTIPLIER	ConfigNpcs
RAIDBOSS_MATK_MULTIPLIER	ConfigNpcs
RAIDBOSS_MDEF_MULTIPLIER	ConfigNpcs
RAIDBOSS_MP_MULTIPLIER	ConfigNpcs
RAIDBOSS_PATK_MULTIPLIER	ConfigNpcs
RAIDBOSS_PDEF_MULTIPLIER	ConfigNpcs
RAIDBOSS_RATE_SP	ConfigRates
RAIDBOSS_RATE_XP	ConfigRates
RAID_BOSS_LIST	ConfigNpcs
RAID_BOSS_RESPAWN_BASE_MS	ConfigProject
RAID_BOSS_RESPAWN_OVERRIDES	ConfigProject
RAID_BOSS_RESPAWN_RANDOM_MS	ConfigProject
RAID_BOSS_TELEPORT_ENABLED	ConfigProject
RAID_DISABLE_CURSE	ConfigNpcs
RANDOM_PVP_ZONE	ConfigProject
RANDOM_WALK_RATE	ConfigNpcs
RATE_DROP_CURRENCY	ConfigRates
RATE_DROP_HERBS	ConfigRates
RATE_DROP_ITEMS	ConfigRates
RATE_DROP_ITEMS_BY_GRAND	ConfigRates
RATE_DROP_ITEMS_BY_RAID	ConfigRates
RATE_DROP_MANOR	ConfigRates
RATE_DROP_SEAL_STONE	ConfigRates
RATE_DROP_SPOIL	ConfigRates
RATE_KARMA_EXP_LOST	ConfigRates
RATE_PARTY_SP	ConfigRates
RATE_PARTY_XP	ConfigRates
RATE_QUEST_DROP	ConfigRates
RATE_QUEST_REWARD	ConfigRates
RATE_QUEST_REWARD_ADENA	ConfigRates
RATE_QUEST_REWARD_SP	ConfigRates
RATE_QUEST_REWARD_XP	ConfigRates
RATE_SIEGE_GUARDS_PRICE	ConfigRates
RATE_SP	ConfigRates
RATE_XP	ConfigRates
REGION_BASED_FREIGHT	ConfigPlayers
REQUEST_ID	ConfigServer
RESPAWN_RESTORE_HP	ConfigPlayers
RESTORE_OFFLINERS	ConfigOfflineShop
RESTORE_STORE_ITEMS	ConfigOfflineShop
RESTRICTED_CHAR_NAMES	ConfigProject
RESTRICTED_CLASSES	ConfigProject
RETURN_HOME_MONSTER	ConfigProject
RETURN_HOME_MONSTER_RADIUS	ConfigProject
RETURN_HOME_RAIDBOSS	ConfigProject
RETURN_HOME_RAIDBOSS_RADIUS	ConfigProject
RIFT_ANAKAZEL_PORT_CHANCE	ConfigEvents
RIFT_AUTO_JUMPS_TIME_MIN	ConfigEvents
RIFT_AUTO_JUMPS_TIME_RND	ConfigEvents
RIFT_ENTER_COST_CAPTAIN	ConfigEvents
RIFT_ENTER_COST_COMMANDER	ConfigEvents
RIFT_ENTER_COST_HERO	ConfigEvents
RIFT_ENTER_COST_OFFICER	ConfigEvents
RIFT_ENTER_COST_RECRUIT	ConfigEvents
RIFT_ENTER_COST_SOLDIER	ConfigEvents
RIFT_MIN_PARTY_SIZE	ConfigEvents
ROLL_DICE_TIME	ConfigServer
SAFEDISCONNECT_ALLOW_BOSS	ConfigSafeDisconnect
SAFEDISCONNECT_ALLOW_FARM	ConfigSafeDisconnect
SAFEDISCONNECT_ALLOW_OLYMPIAD	ConfigSafeDisconnect
SAFEDISCONNECT_ALLOW_QUEST	ConfigSafeDisconnect
SAFEDISCONNECT_AUTOFARM_RESTORE_DELAY_MS	ConfigSafeDisconnect
SAFEDISCONNECT_CHANGE_NAME_COLOR	ConfigSafeDisconnect
SAFEDISCONNECT_ENABLED	ConfigSafeDisconnect
SAFEDISCONNECT_IMMOBILIZE	ConfigSafeDisconnect
SAFEDISCONNECT_INTEGRATION_CTF	ConfigSafeDisconnect
SAFEDISCONNECT_INTEGRATION_DM	ConfigSafeDisconnect
SAFEDISCONNECT_INTEGRATION_DUNGEON	ConfigSafeDisconnect
SAFEDISCONNECT_INTEGRATION_LM	ConfigSafeDisconnect
SAFEDISCONNECT_INTEGRATION_OLYMPIAD	ConfigSafeDisconnect
SAFEDISCONNECT_INTEGRATION_TOURNAMENT	ConfigSafeDisconnect
SAFEDISCONNECT_INTEGRATION_TVT	ConfigSafeDisconnect
SAFEDISCONNECT_INVULNERABLE	ConfigSafeDisconnect
SAFEDISCONNECT_NAME_COLOR	ConfigSafeDisconnect
SAFEDISCONNECT_TIMEOUT_MS	ConfigSafeDisconnect
SAFEDISCONNECT_TITLE	ConfigSafeDisconnect
SCHEDULED_THREAD_POOL_COUNT	ConfigServer
SELLBUFF_ENABLED	ConfigProject
SELLBUFF_MAX_BUFFS	ConfigProject
SELLBUFF_MAX_PRICE	ConfigProject
SELLBUFF_MIN_PRICE	ConfigProject
SELLBUFF_MP_MULTIPLER	ConfigProject
SELLBUFF_PAYMENT_ID	ConfigProject
SENDMAIL_TIME	ConfigServer
SERVER_BYPASS_TIME	ConfigServer
SERVER_GMONLY	ConfigServer
SERVER_ID	ConfigHexId
SERVER_LIST_AGE	ConfigServer
SERVER_LIST_BRACKET	ConfigServer
SERVER_LIST_CLOCK	ConfigServer
SERVER_LIST_PVPSERVER	ConfigServer
SERVER_LIST_TESTSERVER	ConfigServer
SERVER_NEWS	ConfigServer
SERVER_PACKETS	ConfigServer
SEVEN_SIGNS_BYPASS_PREREQUISITES	ConfigEvents
SHORT_DISTANCE_THRESHOLD	ConfigGeoengine
SHOW_CONNECT	ConfigLogin
SHOW_EPIC_HTM	ConfigProject
SHOW_LICENCE	ConfigLogin
SHOW_NPC_CREST	ConfigNpcs
SHOW_NPC_INFO	ConfigProject
SHOW_NPC_LVL	ConfigNpcs
SHOW_NPC_TITLE_COLOR	ConfigNpcs
SHOW_NPC_TITLE_FORMAT	ConfigNpcs
SHOW_RAID_HTM	ConfigProject
SHOW_SUMMON_CREST	ConfigNpcs
SIEGE_INFO	ConfigSiege
SIEGE_LENGTH	ConfigSiege
SINEATER_XP_RATE	ConfigRates
SISTEMA_PATHFINDING	ConfigGeoengine
SKILL_DURATION_LIST	ConfigProject
SKIP_CATEGORY	ConfigProject
SOCIAL_TIME	ConfigServer
SPAWN_EVENTS	ConfigNpcs
SPAWN_MULTIPLIER	ConfigNpcs
SPECIAL_ITEM_DESTROY_TIME	ConfigServer
SP_BOOK_NEEDED	ConfigPlayers
STOP_TOGGLE	ConfigProject
STORE_SKILL_COOLTIME	ConfigPlayers
STRICT_SEVENSIGNS	ConfigProject
SUBCLASS_REQUIRE_FATE	ConfigPlayers
SUBCLASS_REQUIRE_MIMIR	ConfigPlayers
SUBCLASS_SKILLS	ConfigProject
SUBCLASS_TIME	ConfigServer
SUBCLASS_WITHOUT_QUESTS	ConfigPlayers
SUMMON_DRIFT_RANGE	ConfigNpcs
SUPER_HASTE	ConfigProject
TIME_ZONE	ConfigProject
TITLE_TEMPLATE	ConfigServer
TRADE_CHAT	ConfigProject
TRADE_CHAT_TIME	ConfigServer
TVT_DOORS_IDS_TO_CLOSE	ConfigEvents
TVT_DOORS_IDS_TO_OPEN	ConfigEvents
TVT_EVENT_EFFECTS_REMOVAL	ConfigEvents
TVT_EVENT_ENABLED	ConfigEvents
TVT_EVENT_FIGHTER_BUFFS	ConfigEvents
TVT_EVENT_INTERVAL	ConfigEvents
TVT_EVENT_MAGE_BUFFS	ConfigEvents
TVT_EVENT_MAX_LVL	ConfigEvents
TVT_EVENT_MAX_PARTICIPANTS_PER_IP	ConfigEvents
TVT_EVENT_MAX_PLAYERS_IN_TEAMS	ConfigEvents
TVT_EVENT_MIN_LVL	ConfigEvents
TVT_EVENT_MIN_PLAYERS_IN_TEAMS	ConfigEvents
TVT_EVENT_ON_KILL	ConfigEvents
TVT_EVENT_PARTICIPATION_FEE	ConfigEvents
TVT_EVENT_PARTICIPATION_NPC_COORDINATES	ConfigEvents
TVT_EVENT_PARTICIPATION_NPC_ID	ConfigEvents
TVT_EVENT_PARTICIPATION_TIME	ConfigEvents
TVT_EVENT_POTIONS_ALLOWED	ConfigEvents
TVT_EVENT_RESPAWN_TELEPORT_DELAY	ConfigEvents
TVT_EVENT_REWARDS	ConfigEvents
TVT_EVENT_RUNNING_TIME	ConfigEvents
TVT_EVENT_SCROLL_ALLOWED	ConfigEvents
TVT_EVENT_START_LEAVE_TELEPORT_DELAY	ConfigEvents
TVT_EVENT_SUMMON_BY_ITEM_ALLOWED	ConfigEvents
TVT_EVENT_TARGET_TEAM_MEMBERS_ALLOWED	ConfigEvents
TVT_EVENT_TEAM_1_COORDINATES	ConfigEvents
TVT_EVENT_TEAM_1_NAME	ConfigEvents
TVT_EVENT_TEAM_2_COORDINATES	ConfigEvents
TVT_EVENT_TEAM_2_NAME	ConfigEvents
TVT_NPC_LOC_NAME	ConfigEvents
TVT_REWARD_PLAYER	ConfigEvents
TVT_REWARD_TEAM_TIE	ConfigEvents
UPGRADEABLE_BOSS_JEWELS	ConfigBossJewels
UPGRADE_BOSS_JEWELS	ConfigBossJewels
UPGRADE_BOSS_JEWELS_ENCHANT	ConfigBossJewels
USE_BLOWFISH_CIPHER	ConfigServer
USE_CONFIG_RAID_GRAND_BOSS_RESPAWN	ConfigProject
USE_L2BR_PATHFINDING	ConfigGeoengine
USE_OPTIMIZED_MOVEMENT	ConfigGeoengine
USE_PATHFINDING_POOL	ConfigGeoengine
USE_PREMIUM_SERVICE	ConfigProject
USE_SAY_FILTER	ConfigProject
VALIDATION_TIME	ConfigProject
WAIT_TIME_ANTHARAS	ConfigNpcs
WAIT_TIME_FRINTEZZA	ConfigNpcs
WAIT_TIME_VALAKAS	ConfigNpcs
WAREHOUSE_SLOTS_CLAN	ConfigPlayers
WAREHOUSE_SLOTS_DWARF	ConfigPlayers
WAREHOUSE_SLOTS_NO_DWARF	ConfigPlayers
WEAR_DELAY	ConfigServer
WEAR_PRICE	ConfigServer
WEDDING_FORMALWEAR	ConfigNpcs
WEDDING_PRICE	ConfigNpcs
WEDDING_SAMESEX	ConfigNpcs
WEIGHT_LIMIT	ConfigPlayers
WYVERN_REQUIRED_CRYSTALS	ConfigNpcs
WYVERN_REQUIRED_LEVEL	ConfigNpcs
ZONE_TOWN	ConfigServer
